,image_path,bboxes,label
15,images/15.png,"[[0.10625 0.1     0.28125 0.275  ]
 [0.3875  0.6875  0.5625  0.8625 ]
 [0.30625 0.61875 0.48125 0.79375]]",[9 1 7]
16,images/16.png,"[[0.39375 0.7625  0.56875 0.9375 ]
 [0.025   0.175   0.2     0.35   ]
 [0.1625  0.5875  0.3375  0.7625 ]]",[1 8 2]
17,images/17.png,"[[0.49375 0.65    0.66875 0.825  ]
 [0.71875 0.69375 0.89375 0.86875]
 [0.1125  0.40625 0.2875  0.58125]]",[2 8 5]
18,images/18.png,"[[0.25    0.49375 0.425   0.66875]
 [0.30625 0.2625  0.48125 0.4375 ]
 [0.26875 0.24375 0.44375 0.41875]]",[7 2 9]
19,images/19.png,"[[0.525   0.38125 0.7     0.55625]
 [0.4125  0.45625 0.5875  0.63125]
 [0.1     0.04375 0.275   0.21875]]",[9 2 7]
20,images/20.png,"[[0.3125  0.6375  0.4875  0.8125 ]
 [0.78125 0.09375 0.95625 0.26875]
 [0.24375 0.325   0.41875 0.5    ]]",[7 6 4]
21,images/21.png,"[[0.25    0.55    0.425   0.725  ]
 [0.1625  0.3875  0.3375  0.5625 ]
 [0.725   0.63125 0.9     0.80625]]",[1 0 4]
22,images/22.png,"[[0.1375  0.58125 0.3125  0.75625]
 [0.29375 0.09375 0.46875 0.26875]
 [0.575   0.39375 0.75    0.56875]]",[1 5 3]
23,images/23.png,"[[0.775   0.51875 0.95    0.69375]
 [0.5875  0.475   0.7625  0.65   ]
 [0.775   0.74375 0.95    0.91875]]",[9 9 1]
24,images/24.png,"[[0.5375  0.725   0.7125  0.9    ]
 [0.76875 0.125   0.94375 0.3    ]
 [0.60625 0.20625 0.78125 0.38125]]",[1 6 9]
25,images/25.png,"[[0.4125  0.03125 0.5875  0.20625]
 [0.8     0.75    0.975   0.925  ]
 [0.1625  0.71875 0.3375  0.89375]]",[8 6 4]
26,images/26.png,"[[0.51875 0.3625  0.69375 0.5375 ]
 [0.4375  0.64375 0.6125  0.81875]
 [0.375   0.5125  0.55    0.6875 ]]",[4 0 4]
27,images/27.png,"[[0.25    0.20625 0.425   0.38125]
 [0.58125 0.48125 0.75625 0.65625]
 [0.18125 0.      0.35625 0.175  ]]",[5 2 5]
28,images/28.png,"[[0.625   0.23125 0.8     0.40625]
 [0.10625 0.4125  0.28125 0.5875 ]
 [0.8     0.      0.975   0.175  ]]",[6 5 6]
29,images/29.png,"[[0.64375 0.56875 0.81875 0.74375]
 [0.38125 0.0875  0.55625 0.2625 ]
 [0.18125 0.8     0.35625 0.975  ]]",[1 6 1]
30,images/30.png,"[[0.4375  0.13125 0.6125  0.30625]
 [0.1     0.6375  0.275   0.8125 ]
 [0.28125 0.29375 0.45625 0.46875]]",[6 8 9]
31,images/31.png,"[[0.2125  0.56875 0.3875  0.74375]
 [0.325   0.4125  0.5     0.5875 ]
 [0.      0.15    0.175   0.325  ]]",[0 8 1]
32,images/32.png,"[[0.75625 0.425   0.93125 0.6    ]
 [0.575   0.25    0.75    0.425  ]
 [0.2125  0.5125  0.3875  0.6875 ]]",[7 9 5]
33,images/33.png,"[[0.75625 0.23125 0.93125 0.40625]
 [0.36875 0.075   0.54375 0.25   ]
 [0.58125 0.75625 0.75625 0.93125]]",[6 7 4]
34,images/34.png,"[[0.5     0.525   0.675   0.7    ]
 [0.01875 0.60625 0.19375 0.78125]
 [0.6875  0.575   0.8625  0.75   ]]",[9 7 9]
35,images/35.png,"[[0.45625 0.54375 0.63125 0.71875]
 [0.06875 0.675   0.24375 0.85   ]
 [0.38125 0.13125 0.55625 0.30625]]",[7 4 3]
36,images/36.png,"[[0.40625 0.71875 0.58125 0.89375]
 [0.16875 0.3125  0.34375 0.4875 ]
 [0.34375 0.79375 0.51875 0.96875]]",[7 9 4]
37,images/37.png,"[[0.0875  0.1875  0.2625  0.3625 ]
 [0.13125 0.43125 0.30625 0.60625]
 [0.6     0.66875 0.775   0.84375]]",[0 1 8]
38,images/38.png,"[[0.3375  0.50625 0.5125  0.68125]
 [0.21875 0.775   0.39375 0.95   ]
 [0.14375 0.61875 0.31875 0.79375]]",[6 7 1]
39,images/39.png,"[[0.19375 0.75    0.36875 0.925  ]
 [0.6375  0.2     0.8125  0.375  ]
 [0.06875 0.76875 0.24375 0.94375]]",[1 4 0]
40,images/40.png,"[[0.025   0.34375 0.2     0.51875]
 [0.3     0.05625 0.475   0.23125]
 [0.18125 0.21875 0.35625 0.39375]]",[4 9 4]
41,images/41.png,"[[0.675   0.24375 0.85    0.41875]
 [0.375   0.1375  0.55    0.3125 ]
 [0.1     0.7     0.275   0.875  ]]",[1 6 1]
42,images/42.png,"[[0.475   0.05    0.65    0.225  ]
 [0.41875 0.50625 0.59375 0.68125]
 [0.575   0.675   0.75    0.85   ]]",[0 8 0]
43,images/43.png,"[[0.40625 0.33125 0.58125 0.50625]
 [0.3375  0.575   0.5125  0.75   ]
 [0.3625  0.05    0.5375  0.225  ]]",[7 1 3]
44,images/44.png,"[[0.575   0.08125 0.75    0.25625]
 [0.225   0.24375 0.4     0.41875]
 [0.06875 0.675   0.24375 0.85   ]]",[7 7 4]
45,images/45.png,"[[0.325   0.20625 0.5     0.38125]
 [0.0125  0.06875 0.1875  0.24375]
 [0.1375  0.225   0.3125  0.4    ]]",[2 4 9]
46,images/46.png,"[[0.3125  0.1125  0.4875  0.2875 ]
 [0.25625 0.65    0.43125 0.825  ]
 [0.66875 0.31875 0.84375 0.49375]]",[8 3 7]
47,images/47.png,"[[0.7375  0.56875 0.9125  0.74375]
 [0.15    0.1875  0.325   0.3625 ]
 [0.16875 0.36875 0.34375 0.54375]]",[6 1 1]
48,images/48.png,"[[0.7375  0.2875  0.9125  0.4625 ]
 [0.40625 0.725   0.58125 0.9    ]
 [0.28125 0.6375  0.45625 0.8125 ]]",[3 0 1]
49,images/49.png,"[[0.7125  0.56875 0.8875  0.74375]
 [0.6375  0.74375 0.8125  0.91875]
 [0.54375 0.6125  0.71875 0.7875 ]]",[9 1 8]
50,images/50.png,"[[0.6875  0.09375 0.8625  0.26875]
 [0.6125  0.44375 0.7875  0.61875]
 [0.4625  0.5875  0.6375  0.7625 ]]",[7 3 5]
51,images/51.png,"[[0.8     0.26875 0.975   0.44375]
 [0.1125  0.8     0.2875  0.975  ]
 [0.63125 0.78125 0.80625 0.95625]]",[5 4 6]
52,images/52.png,"[[0.26875 0.25625 0.44375 0.43125]
 [0.48125 0.4125  0.65625 0.5875 ]
 [0.0375  0.5125  0.2125  0.6875 ]]",[9 2 1]
53,images/53.png,"[[0.15625 0.4875  0.33125 0.6625 ]
 [0.5375  0.525   0.7125  0.7    ]
 [0.73125 0.7     0.90625 0.875  ]]",[4 9 1]
54,images/54.png,"[[0.36875 0.54375 0.54375 0.71875]
 [0.6125  0.2375  0.7875  0.4125 ]
 [0.3875  0.36875 0.5625  0.54375]]",[1 3 0]
55,images/55.png,"[[0.2125  0.51875 0.3875  0.69375]
 [0.225   0.8     0.4     0.975  ]
 [0.6125  0.0375  0.7875  0.2125 ]]",[7 6 2]
56,images/56.png,"[[0.075   0.55625 0.25    0.73125]
 [0.5125  0.1375  0.6875  0.3125 ]
 [0.18125 0.06875 0.35625 0.24375]]",[6 6 4]
57,images/57.png,"[[0.0875  0.46875 0.2625  0.64375]
 [0.26875 0.75625 0.44375 0.93125]
 [0.49375 0.03125 0.66875 0.20625]]",[7 4 4]
58,images/58.png,"[[0.325   0.29375 0.5     0.46875]
 [0.28125 0.74375 0.45625 0.91875]
 [0.70625 0.5     0.88125 0.675  ]]",[6 1 4]
59,images/59.png,"[[0.35625 0.7375  0.53125 0.9125 ]
 [0.2     0.24375 0.375   0.41875]
 [0.4     0.4375  0.575   0.6125 ]]",[4 8 2]
60,images/60.png,"[[0.4     0.6625  0.575   0.8375 ]
 [0.025   0.525   0.2     0.7    ]
 [0.35    0.16875 0.525   0.34375]]",[7 7 1]
61,images/61.png,"[[0.73125 0.64375 0.90625 0.81875]
 [0.41875 0.05625 0.59375 0.23125]
 [0.075   0.49375 0.25    0.66875]]",[4 7 7]
62,images/62.png,"[[0.25625 0.4     0.43125 0.575  ]
 [0.      0.7375  0.175   0.9125 ]
 [0.14375 0.475   0.31875 0.65   ]]",[2 4 7]
63,images/63.png,"[[0.7875  0.34375 0.9625  0.51875]
 [0.4875  0.0875  0.6625  0.2625 ]
 [0.51875 0.63125 0.69375 0.80625]]",[3 1 6]
64,images/64.png,"[[0.13125 0.0875  0.30625 0.2625 ]
 [0.325   0.0375  0.5     0.2125 ]
 [0.78125 0.34375 0.95625 0.51875]]",[4 3 5]
65,images/65.png,"[[0.11875 0.425   0.29375 0.6    ]
 [0.74375 0.65625 0.91875 0.83125]
 [0.55    0.78125 0.725   0.95625]]",[1 1 4]
66,images/66.png,"[[0.05625 0.8     0.23125 0.975  ]
 [0.71875 0.56875 0.89375 0.74375]
 [0.30625 0.66875 0.48125 0.84375]]",[1 9 0]
67,images/67.png,"[[0.54375 0.40625 0.71875 0.58125]
 [0.25625 0.55    0.43125 0.725  ]
 [0.16875 0.56875 0.34375 0.74375]]",[5 4 6]
68,images/68.png,"[[0.775   0.01875 0.95    0.19375]
 [0.36875 0.49375 0.54375 0.66875]
 [0.76875 0.10625 0.94375 0.28125]]",[4 9 7]
69,images/69.png,"[[0.64375 0.0125  0.81875 0.1875 ]
 [0.275   0.5     0.45    0.675  ]
 [0.14375 0.35    0.31875 0.525  ]]",[1 8 9]
70,images/70.png,"[[0.58125 0.51875 0.75625 0.69375]
 [0.175   0.7375  0.35    0.9125 ]
 [0.66875 0.71875 0.84375 0.89375]]",[9 7 7]
71,images/71.png,"[[0.76875 0.45625 0.94375 0.63125]
 [0.375   0.5625  0.55    0.7375 ]
 [0.20625 0.5125  0.38125 0.6875 ]]",[3 4 8]
72,images/72.png,"[[0.4125  0.33125 0.5875  0.50625]
 [0.0375  0.1625  0.2125  0.3375 ]
 [0.45625 0.75625 0.63125 0.93125]]",[1 9 9]
73,images/73.png,"[[0.4375  0.1125  0.6125  0.2875 ]
 [0.7375  0.64375 0.9125  0.81875]
 [0.1125  0.45    0.2875  0.625  ]]",[9 9 7]
74,images/74.png,"[[0.55625 0.00625 0.73125 0.18125]
 [0.08125 0.8     0.25625 0.975  ]
 [0.39375 0.725   0.56875 0.9    ]]",[2 3 6]
75,images/75.png,"[[0.2     0.6     0.375   0.775  ]
 [0.24375 0.51875 0.41875 0.69375]
 [0.55    0.2375  0.725   0.4125 ]]",[3 1 4]
76,images/76.png,"[[0.51875 0.03125 0.69375 0.20625]
 [0.06875 0.6625  0.24375 0.8375 ]
 [0.2625  0.44375 0.4375  0.61875]]",[1 7 7]
77,images/77.png,"[[0.20625 0.43125 0.38125 0.60625]
 [0.5875  0.44375 0.7625  0.61875]
 [0.10625 0.51875 0.28125 0.69375]]",[4 4 9]
78,images/78.png,"[[0.25625 0.74375 0.43125 0.91875]
 [0.3625  0.45    0.5375  0.625  ]
 [0.7625  0.025   0.9375  0.2    ]]",[5 1 8]
79,images/79.png,"[[0.5375  0.44375 0.7125  0.61875]
 [0.375   0.25    0.55    0.425  ]
 [0.2125  0.66875 0.3875  0.84375]]",[2 9 0]
80,images/80.png,"[[0.2125  0.7125  0.3875  0.8875 ]
 [0.65625 0.025   0.83125 0.2    ]
 [0.4     0.7875  0.575   0.9625 ]]",[7 8 6]
81,images/81.png,"[[0.125   0.075   0.3     0.25   ]
 [0.73125 0.275   0.90625 0.45   ]
 [0.03125 0.5375  0.20625 0.7125 ]]",[5 8 9]
82,images/82.png,"[[0.7375  0.225   0.9125  0.4    ]
 [0.375   0.56875 0.55    0.74375]
 [0.26875 0.4875  0.44375 0.6625 ]]",[1 7 7]
83,images/83.png,"[[0.31875 0.175   0.49375 0.35   ]
 [0.7875  0.56875 0.9625  0.74375]
 [0.6     0.1625  0.775   0.3375 ]]",[4 3 8]
84,images/84.png,"[[0.2625  0.425   0.4375  0.6    ]
 [0.3875  0.4     0.5625  0.575  ]
 [0.06875 0.46875 0.24375 0.64375]]",[2 5 9]
85,images/85.png,"[[0.21875 0.01875 0.39375 0.19375]
 [0.34375 0.525   0.51875 0.7    ]
 [0.725   0.475   0.9     0.65   ]]",[1 9 9]
86,images/86.png,"[[0.31875 0.31875 0.49375 0.49375]
 [0.15    0.21875 0.325   0.39375]
 [0.05625 0.64375 0.23125 0.81875]]",[1 5 2]
87,images/87.png,"[[0.06875 0.0125  0.24375 0.1875 ]
 [0.46875 0.00625 0.64375 0.18125]
 [0.425   0.20625 0.6     0.38125]]",[4 7 5]
88,images/88.png,"[[0.30625 0.475   0.48125 0.65   ]
 [0.18125 0.325   0.35625 0.5    ]
 [0.58125 0.38125 0.75625 0.55625]]",[6 8 2]
89,images/89.png,"[[0.425   0.43125 0.6     0.60625]
 [0.5125  0.2375  0.6875  0.4125 ]
 [0.05625 0.5375  0.23125 0.7125 ]]",[4 4 3]
90,images/90.png,"[[0.56875 0.56875 0.74375 0.74375]
 [0.725   0.63125 0.9     0.80625]
 [0.40625 0.      0.58125 0.175  ]]",[4 8 7]
91,images/91.png,"[[0.      0.65625 0.175   0.83125]
 [0.7     0.48125 0.875   0.65625]
 [0.4375  0.64375 0.6125  0.81875]]",[5 7 4]
92,images/92.png,"[[0.66875 0.2625  0.84375 0.4375 ]
 [0.1875  0.44375 0.3625  0.61875]
 [0.03125 0.7875  0.20625 0.9625 ]]",[5 4 4]
93,images/93.png,"[[0.63125 0.00625 0.80625 0.18125]
 [0.03125 0.15    0.20625 0.325  ]
 [0.51875 0.19375 0.69375 0.36875]]",[5 5 9]
94,images/94.png,"[[0.7875  0.7875  0.9625  0.9625 ]
 [0.28125 0.55625 0.45625 0.73125]
 [0.11875 0.6125  0.29375 0.7875 ]]",[9 4 4]
95,images/95.png,"[[0.35    0.79375 0.525   0.96875]
 [0.325   0.59375 0.5     0.76875]
 [0.4     0.44375 0.575   0.61875]]",[9 7 3]
96,images/96.png,"[[0.05    0.48125 0.225   0.65625]
 [0.275   0.26875 0.45    0.44375]
 [0.0625  0.36875 0.2375  0.54375]]",[5 7 7]
97,images/97.png,"[[0.16875 0.75625 0.34375 0.93125]
 [0.25625 0.46875 0.43125 0.64375]
 [0.6     0.16875 0.775   0.34375]]",[1 6 6]
98,images/98.png,"[[0.54375 0.2     0.71875 0.375  ]
 [0.775   0.0625  0.95    0.2375 ]
 [0.64375 0.7625  0.81875 0.9375 ]]",[8 1 7]
99,images/99.png,"[[0.75    0.325   0.925   0.5    ]
 [0.71875 0.69375 0.89375 0.86875]
 [0.45625 0.75    0.63125 0.925  ]]",[7 8 6]
100,images/100.png,"[[0.31875 0.55625 0.49375 0.73125]
 [0.175   0.2125  0.35    0.3875 ]
 [0.19375 0.56875 0.36875 0.74375]]",[4 3 6]
101,images/101.png,"[[0.0875  0.78125 0.2625  0.95625]
 [0.625   0.65    0.8     0.825  ]
 [0.55    0.26875 0.725   0.44375]]",[3 1 9]
102,images/102.png,"[[0.225   0.225   0.4     0.4    ]
 [0.45    0.5125  0.625   0.6875 ]
 [0.43125 0.76875 0.60625 0.94375]]",[4 6 1]
103,images/103.png,"[[0.18125 0.4     0.35625 0.575  ]
 [0.24375 0.4     0.41875 0.575  ]
 [0.175   0.64375 0.35    0.81875]]",[4 9 5]
104,images/104.png,"[[0.21875 0.1625  0.39375 0.3375 ]
 [0.36875 0.525   0.54375 0.7    ]
 [0.24375 0.6     0.41875 0.775  ]]",[0 4 2]
105,images/105.png,"[[0.05625 0.7625  0.23125 0.9375 ]
 [0.2125  0.2375  0.3875  0.4125 ]
 [0.1875  0.375   0.3625  0.55   ]]",[9 4 2]
106,images/106.png,"[[0.14375 0.2875  0.31875 0.4625 ]
 [0.4375  0.525   0.6125  0.7    ]
 [0.5875  0.05625 0.7625  0.23125]]",[1 1 3]
107,images/107.png,"[[0.0875  0.66875 0.2625  0.84375]
 [0.43125 0.75    0.60625 0.925  ]
 [0.15    0.18125 0.325   0.35625]]",[8 4 7]
108,images/108.png,"[[0.2375  0.55    0.4125  0.725  ]
 [0.55625 0.775   0.73125 0.95   ]
 [0.31875 0.025   0.49375 0.2    ]]",[4 7 0]
109,images/109.png,"[[0.44375 0.3625  0.61875 0.5375 ]
 [0.05    0.69375 0.225   0.86875]
 [0.5875  0.6     0.7625  0.775  ]]",[1 2 1]
110,images/110.png,"[[0.      0.11875 0.175   0.29375]
 [0.65625 0.16875 0.83125 0.34375]
 [0.7     0.6875  0.875   0.8625 ]]",[7 4 1]
111,images/111.png,"[[0.65625 0.675   0.83125 0.85   ]
 [0.24375 0.26875 0.41875 0.44375]
 [0.60625 0.14375 0.78125 0.31875]]",[2 4 4]
112,images/112.png,"[[0.5125  0.30625 0.6875  0.48125]
 [0.575   0.55625 0.75    0.73125]
 [0.31875 0.7     0.49375 0.875  ]]",[6 9 4]
113,images/113.png,"[[0.025   0.23125 0.2     0.40625]
 [0.45    0.16875 0.625   0.34375]
 [0.375   0.71875 0.55    0.89375]]",[1 6 9]
114,images/114.png,"[[0.29375 0.70625 0.46875 0.88125]
 [0.5     0.61875 0.675   0.79375]
 [0.38125 0.48125 0.55625 0.65625]]",[9 2 1]
115,images/115.png,"[[0.275   0.09375 0.45    0.26875]
 [0.35    0.5625  0.525   0.7375 ]
 [0.3625  0.4     0.5375  0.575  ]]",[9 8 1]
116,images/116.png,"[[0.09375 0.4625  0.26875 0.6375 ]
 [0.19375 0.6875  0.36875 0.8625 ]
 [0.19375 0.79375 0.36875 0.96875]]",[4 1 9]
117,images/117.png,"[[0.05    0.7125  0.225   0.8875 ]
 [0.29375 0.71875 0.46875 0.89375]
 [0.0875  0.725   0.2625  0.9    ]]",[1 5 4]
118,images/118.png,"[[0.1375  0.15    0.3125  0.325  ]
 [0.10625 0.14375 0.28125 0.31875]
 [0.16875 0.76875 0.34375 0.94375]]",[4 1 4]
119,images/119.png,"[[0.3     0.15625 0.475   0.33125]
 [0.4875  0.6375  0.6625  0.8125 ]
 [0.575   0.025   0.75    0.2    ]]",[4 9 6]
120,images/120.png,"[[0.6     0.6     0.775   0.775  ]
 [0.05625 0.36875 0.23125 0.54375]
 [0.09375 0.7375  0.26875 0.9125 ]]",[6 5 9]
121,images/121.png,"[[0.15625 0.60625 0.33125 0.78125]
 [0.70625 0.125   0.88125 0.3    ]
 [0.09375 0.375   0.26875 0.55   ]]",[9 9 5]
122,images/122.png,"[[0.75625 0.60625 0.93125 0.78125]
 [0.33125 0.6375  0.50625 0.8125 ]
 [0.33125 0.43125 0.50625 0.60625]]",[0 1 8]
123,images/123.png,"[[0.0625  0.58125 0.2375  0.75625]
 [0.0125  0.65625 0.1875  0.83125]
 [0.3125  0.09375 0.4875  0.26875]]",[4 8 3]
124,images/124.png,"[[0.5     0.43125 0.675   0.60625]
 [0.75    0.33125 0.925   0.50625]
 [0.03125 0.18125 0.20625 0.35625]]",[5 9 7]
125,images/125.png,"[[0.2125  0.69375 0.3875  0.86875]
 [0.31875 0.46875 0.49375 0.64375]
 [0.23125 0.1625  0.40625 0.3375 ]]",[7 9 2]
126,images/126.png,"[[0.5875  0.75    0.7625  0.925  ]
 [0.16875 0.3875  0.34375 0.5625 ]
 [0.2125  0.5     0.3875  0.675  ]]",[8 8 4]
127,images/127.png,"[[0.4625  0.075   0.6375  0.25   ]
 [0.15    0.48125 0.325   0.65625]
 [0.8     0.34375 0.975   0.51875]]",[8 9 5]
128,images/128.png,"[[0.20625 0.16875 0.38125 0.34375]
 [0.13125 0.5875  0.30625 0.7625 ]
 [0.3125  0.28125 0.4875  0.45625]]",[0 2 4]
129,images/129.png,"[[0.05    0.19375 0.225   0.36875]
 [0.10625 0.74375 0.28125 0.91875]
 [0.08125 0.5625  0.25625 0.7375 ]]",[9 4 6]
130,images/130.png,"[[0.20625 0.64375 0.38125 0.81875]
 [0.475   0.4375  0.65    0.6125 ]
 [0.2125  0.225   0.3875  0.4    ]]",[2 5 2]
131,images/131.png,"[[0.09375 0.2875  0.26875 0.4625 ]
 [0.25    0.1625  0.425   0.3375 ]
 [0.2     0.15625 0.375   0.33125]]",[2 7 2]
132,images/132.png,"[[0.4875  0.325   0.6625  0.5    ]
 [0.11875 0.10625 0.29375 0.28125]
 [0.30625 0.68125 0.48125 0.85625]]",[8 4 4]
133,images/133.png,"[[0.55    0.25625 0.725   0.43125]
 [0.5375  0.30625 0.7125  0.48125]
 [0.03125 0.21875 0.20625 0.39375]]",[9 4 9]
134,images/134.png,"[[0.2125  0.575   0.3875  0.75   ]
 [0.35    0.21875 0.525   0.39375]
 [0.31875 0.475   0.49375 0.65   ]]",[1 2 7]
135,images/135.png,"[[0.55625 0.7375  0.73125 0.9125 ]
 [0.8     0.30625 0.975   0.48125]
 [0.43125 0.21875 0.60625 0.39375]]",[0 8 8]
136,images/136.png,"[[0.63125 0.6375  0.80625 0.8125 ]
 [0.73125 0.70625 0.90625 0.88125]
 [0.45    0.0125  0.625   0.1875 ]]",[9 1 6]
137,images/137.png,"[[0.2125  0.75    0.3875  0.925  ]
 [0.025   0.30625 0.2     0.48125]
 [0.33125 0.7125  0.50625 0.8875 ]]",[3 4 5]
138,images/138.png,"[[0.78125 0.5125  0.95625 0.6875 ]
 [0.28125 0.29375 0.45625 0.46875]
 [0.4875  0.6625  0.6625  0.8375 ]]",[0 3 4]
139,images/139.png,"[[0.65    0.18125 0.825   0.35625]
 [0.4     0.29375 0.575   0.46875]
 [0.61875 0.575   0.79375 0.75   ]]",[9 5 4]
140,images/140.png,"[[0.29375 0.3     0.46875 0.475  ]
 [0.35    0.35625 0.525   0.53125]
 [0.7625  0.25625 0.9375  0.43125]]",[9 2 8]
141,images/141.png,"[[0.75    0.5875  0.925   0.7625 ]
 [0.325   0.0375  0.5     0.2125 ]
 [0.28125 0.5375  0.45625 0.7125 ]]",[2 9 3]
142,images/142.png,"[[0.04375 0.66875 0.21875 0.84375]
 [0.4     0.3625  0.575   0.5375 ]
 [0.64375 0.6375  0.81875 0.8125 ]]",[0 4 0]
143,images/143.png,"[[0.425   0.625   0.6     0.8    ]
 [0.325   0.44375 0.5     0.61875]
 [0.15625 0.33125 0.33125 0.50625]]",[4 7 7]
144,images/144.png,"[[0.4125  0.40625 0.5875  0.58125]
 [0.51875 0.125   0.69375 0.3    ]
 [0.29375 0.3875  0.46875 0.5625 ]]",[2 0 3]
145,images/145.png,"[[0.1625  0.65625 0.3375  0.83125]
 [0.7125  0.44375 0.8875  0.61875]
 [0.1875  0.66875 0.3625  0.84375]]",[8 0 4]
146,images/146.png,"[[0.125   0.69375 0.3     0.86875]
 [0.79375 0.0875  0.96875 0.2625 ]
 [0.5875  0.3875  0.7625  0.5625 ]]",[4 4 8]
147,images/147.png,"[[0.0125  0.01875 0.1875  0.19375]
 [0.3875  0.70625 0.5625  0.88125]
 [0.43125 0.475   0.60625 0.65   ]]",[4 1 8]
148,images/148.png,"[[0.3    0.65   0.475  0.825 ]
 [0.325  0.125  0.5    0.3   ]
 [0.3125 0.3625 0.4875 0.5375]]",[9 0 6]
149,images/149.png,"[[0.70625 0.675   0.88125 0.85   ]
 [0.50625 0.3375  0.68125 0.5125 ]
 [0.30625 0.4875  0.48125 0.6625 ]]",[9 8 1]
150,images/150.png,"[[0.40625 0.43125 0.58125 0.60625]
 [0.23125 0.75625 0.40625 0.93125]
 [0.05    0.56875 0.225   0.74375]]",[7 7 2]
151,images/151.png,"[[0.59375 0.79375 0.76875 0.96875]
 [0.78125 0.3125  0.95625 0.4875 ]
 [0.0625  0.48125 0.2375  0.65625]]",[4 2 7]
152,images/152.png,"[[0.74375 0.0375  0.91875 0.2125 ]
 [0.075   0.625   0.25    0.8    ]
 [0.06875 0.04375 0.24375 0.21875]]",[9 9 5]
153,images/153.png,"[[0.53125 0.23125 0.70625 0.40625]
 [0.76875 0.4     0.94375 0.575  ]
 [0.0875  0.39375 0.2625  0.56875]]",[6 6 4]
154,images/154.png,"[[0.54375 0.6125  0.71875 0.7875 ]
 [0.53125 0.59375 0.70625 0.76875]
 [0.775   0.75    0.95    0.925  ]]",[8 2 1]
155,images/155.png,"[[0.78125 0.78125 0.95625 0.95625]
 [0.18125 0.4375  0.35625 0.6125 ]
 [0.3625  0.60625 0.5375  0.78125]]",[6 1 7]
156,images/156.png,"[[0.1375  0.3375  0.3125  0.5125 ]
 [0.25    0.575   0.425   0.75   ]
 [0.075   0.06875 0.25    0.24375]]",[0 9 1]
157,images/157.png,"[[0.01875 0.4875  0.19375 0.6625 ]
 [0.275   0.2875  0.45    0.4625 ]
 [0.575   0.375   0.75    0.55   ]]",[4 7 7]
158,images/158.png,"[[0.4375  0.7     0.6125  0.875  ]
 [0.6875  0.21875 0.8625  0.39375]
 [0.55625 0.025   0.73125 0.2    ]]",[1 3 1]
159,images/159.png,"[[0.28125 0.68125 0.45625 0.85625]
 [0.8     0.3375  0.975   0.5125 ]
 [0.74375 0.03125 0.91875 0.20625]]",[4 8 9]
160,images/160.png,"[[0.775   0.45    0.95    0.625  ]
 [0.0875  0.16875 0.2625  0.34375]
 [0.51875 0.74375 0.69375 0.91875]]",[1 5 7]
